"","day","week","approve_estimate","disapprove_estimate","total_vaccinations","people_vaccinated","people_fully_vaccinated","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","daily_vaccinations_per_million","new_cases","new_hospital_cases","tweet_sentiment","approve_estimate_avg","disapprove_estimate_avg"
"122",122,18,53.27999,40.113415,249566820,148562891,107346533,2132487,74.2,44.17,31.92,6341,45577,4554.43,"-0.27",53.4531195714286,40.063194
"123",123,18,53.368107,40.047005,251973752,149462265,108926627,2087608,74.92,44.44,32.39,6207,43021,4467.71,"0.68",53.4531195714286,40.063194
"124",124,18,53.494398,40.105339,254779333,150416559,110874920,2088522,75.75,44.72,32.97,6210,43681,4374.43,"0.12",53.4531195714286,40.063194
"125",125,18,53.494398,40.105339,257347205,151315505,112626771,1983391,76.52,44.99,33.49,5897,35822,4321,"0.88",53.4531195714286,40.063194
"126",126,18,53.494398,40.105339,259716989,152116936,114258244,2017931,77.22,45.23,33.97,6000,26292,4236.86,"1.03",53.4531195714286,40.063194
"127",127,19,54.076384,39.70373,261599381,152819904,115530780,2117025,77.78,45.44,34.35,6295,24827,4143.43,"-0.02",53.1733947142857,40.4575497142857
"128",128,19,54.020018,39.648582,263132561,153448316,116576359,2194787,78.24,45.63,34.66,6526,34557,4047.71,"0.06",53.1733947142857,40.4575497142857
"129",129,19,52.792521,40.898533,264680844,153986312,117647439,2159146,78.7,45.79,34.98,6420,35387,3964.86,"-0.31",53.1733947142857,40.4575497142857
"130",130,19,52.940977,40.783846,266596486,154624231,118987308,2088962,79.27,45.97,35.38,6211,35589,3878.29,"0.25",53.1733947142857,40.4575497142857
"131",131,19,52.794621,40.722719,268438666,155251852,120258637,1951333,79.82,46.16,35.76,5802,33460,3788.43,"0.81",53.1733947142857,40.4575497142857
"132",132,19,52.794621,40.722719,270832342,156217367,121768268,1926448,80.53,46.45,36.21,5728,28507,3698.14,"0.6",53.1733947142857,40.4575497142857
"133",133,19,52.794621,40.722719,272925411,157132234,122999721,1886917,81.15,46.72,36.57,5610,20490,3631.86,"0.7",53.1733947142857,40.4575497142857
"134",134,20,52.766378,40.728347,274411901,157827208,123828224,1830360,81.59,46.93,36.82,5442,19895,3548.43,"0.83",53.4133698571429,40.724354
"135",135,20,52.722626,40.723925,275535207,158365411,124455693,1771807,81.93,47.09,37,5268,28744,3472,"1.1",53.4133698571429,40.724354
"136",136,20,52.913053,41.056014,277290173,159174963,125453423,1801333,82.45,47.33,37.3,5356,28152,3413.86,"-0.33",53.4133698571429,40.724354
"137",137,20,52.932221,40.927904,279397250,160177820,126605166,1828681,83.07,47.63,37.64,5437,27456,3341.14,"0.46",53.4133698571429,40.724354
"138",138,20,54.185913,40.544004,281595351,161278336,127778250,1879526,83.73,47.95,37.99,5588,27789,3279.57,"0.82",53.4133698571429,40.724354
"139",139,20,54.186699,40.545142,283941223,162470794,129006463,1872697,84.42,48.31,38.36,5568,21532,3235,"0.48",53.4133698571429,40.724354
"140",140,20,54.186699,40.545142,285720586,163309414,130014175,1827882,84.95,48.56,38.66,5435,15108,3208.86,"-0.76",53.4133698571429,40.724354
"141",141,21,54.334964,40.323921,286890900,163907827,130615797,1782714,85.3,48.73,38.84,5301,15916,3181,"1.59",53.9991164285714,40.5764138571429
"142",142,21,54.65748,40.22551,287788872,164378258,131078608,1750524,85.57,48.87,38.97,5205,24162,3132.29,"1.13",53.9991164285714,40.5764138571429
"143",143,21,53.580561,40.832753,293705050,167157043,134418748,1394832,87.33,49.7,39.97,4147,15576,2864.71,"0.52",53.9991164285714,40.5764138571429
"144",144,21,54.320504,40.268356,289212304,165074907,131850089,1703162,85.99,49.08,39.2,5064,23609,3059.57,"0.96",53.9991164285714,40.5764138571429
"145",145,21,53.939184,40.718851,290724607,165718717,132769894,1618194,86.44,49.27,39.48,4811,21753,3024.86,"0.8",53.9991164285714,40.5764138571429
"146",146,21,53.580561,40.832753,292099778,166388129,133532544,1500632,86.85,49.47,39.7,4462,20325,2955.71,"0.7",53.9991164285714,40.5764138571429
"147",147,21,53.580561,40.832753,294928850,167733972,135087319,1315466,87.69,49.87,40.17,3911,11668,2786.71,"1.07",53.9991164285714,40.5764138571429
"148",148,22,53.362852,40.100893,296912892,168734435,136155250,1100084,88.28,50.17,40.48,3271,16755,2506.43,"1.17",53.4336215714286,40.3365355714286
"149",149,22,53.580561,40.832753,296658566,168612082,135867425,1253664,88.205,50.135,40.4,3728,9010,2700.29,"2",53.4336215714286,40.3365355714286
"150",150,22,53.67661,39.797097,296404240,168489729,135867425,1230767,88.13,50.1,40.4,3659,9243,2562.29,"-0.86",53.4336215714286,40.3365355714286
"151",151,22,53.408043,40.383448,301638578,170833221,138969323,958533,89.69,50.79,41.32,2850,10767,2292,"1.38",53.4336215714286,40.3365355714286
"152",152,22,53.191199,40.474662,297720928,169090262,136644618,999474,88.52,50.28,40.63,2972,18819,2432.71,"-0.64",53.4336215714286,40.3365355714286
"153",153,22,53.408043,40.383448,299120522,169735441,137455367,1002963,88.94,50.47,40.87,2982,18359,2379.29,"0.64",53.4336215714286,40.3365355714286
"154",154,22,53.408043,40.383448,300268730,170272150,138112702,937669,89.28,50.63,41.07,2788,14444,2337,"0.58",53.4336215714286,40.3365355714286
"155",155,23,53.144832,40.531937,303923667,171731584,140441957,1074204,90.37,51.06,41.76,3194,14390,2260.86,"1.52",53.1483751428571,40.5917397142857
"156",156,23,53.277751,40.429315,302851917,171310738,139748661,1026482,90.05,50.94,41.55,3052,10210,2251.71,"0.58",53.1483751428571,40.5917397142857
"157",157,23,53.06611,40.573357,304753476,172054276,140980110,1120083,90.61,51.16,41.92,3330,19188,2198.57,"1.42",53.1483751428571,40.5917397142857
"158",158,23,52.991645,40.64205,305687618,172423605,141583252,1138099,90.89,51.27,42.1,3384,16237,2157.14,"0.44",53.1483751428571,40.5917397142857
"159",159,23,53.186096,40.655173,306509795,172758350,142095530,1055610,91.14,51.37,42.25,3139,13729,2123.43,"-0.97",53.1483751428571,40.5917397142857
"160",160,23,53.186096,40.655173,308112728,173391711,143119077,1120571,91.61,51.55,42.55,3332,11977,2085.14,"0.59",53.1483751428571,40.5917397142857
"161",161,23,53.186096,40.655173,309322545,173840483,143921222,1097710,91.97,51.69,42.79,3264,8424,2066.14,"-0.02",53.1483751428571,40.5917397142857
"162",162,24,53.112947,40.803505,310645827,174234573,144919339,1113416,92.36,51.81,43.09,3311,8391,2049.57,"0.3",52.1393137142857,41.9628875714286
"163",163,24,52.95932,41.179657,311886674,174674144,145768367,1137572,92.73,51.94,43.34,3382,13139,2003.43,"-0.21",52.1393137142857,41.9628875714286
"164",164,24,51.939883,41.985094,312915170,175053401,146456124,1165956,93.04,52.05,43.55,3467,13530,1979.86,"-1.11",52.1393137142857,41.9628875714286
"165",165,24,51.680343,42.453913,314969386,175867860,147758585,1325967,93.65,52.29,43.93,3943,13445,1943.86,"-0.5",52.1393137142857,41.9628875714286
"166",166,24,51.760901,42.439348,316048776,176290249,148459003,1362712,93.97,52.42,44.14,4052,11726,1924,"0.28",52.1393137142857,41.9628875714286
"167",167,24,51.760901,42.439348,317117797,176737141,149125164,1286438,94.29,52.55,44.34,3825,12193,1899.71,"0.18",52.1393137142857,41.9628875714286
"168",168,24,51.760901,42.439348,317966408,177088290,149667646,1234838,94.54,52.65,44.5,3672,8886,1869.57,"-0.69",52.1393137142857,41.9628875714286
"169",169,25,51.666885,42.609325,318576441,177342954,150046006,1132945,94.72,52.73,44.61,3369,8518,1848.57,"0.77",52.345533,42.1978402857143
"170",170,25,51.763069,42.558624,319223844,177635067,150424675,1048167,94.92,52.82,44.73,3117,13921,1852.71,"-0.12",52.345533,42.1978402857143
"171",171,25,52.301904,42.363,319872053,177948892,150787303,993840,95.11,52.91,44.83,2955,14437,1842,"0.72",52.345533,42.1978402857143
"172",172,25,52.633511,42.132695,320687205,178331677,151252034,816831,95.35,53.02,44.97,2429,15410,1847.43,"0.66",52.345533,42.1978402857143
"173",173,25,52.652664,42.12299,321199379,178491147,151615554,735800,95.5,53.07,45.08,2188,14327,1823.71,"0.02",52.345533,42.1978402857143
"174",174,25,52.700349,41.799124,322123103,178873816,152184243,715044,95.78,53.18,45.25,2126,12862,1831.86,"-0.31",52.345533,42.1978402857143
"175",175,25,52.700349,41.799124,323327328,179261269,153028665,765846,96.14,53.3,45.5,2277,9619,1845.14,"-0.52",52.345533,42.1978402857143
"176",176,26,52.678675,41.886426,324414371,179615165,153776118,833990,96.46,53.41,45.72,2480,10878,1866.86,"-0.14",52.23065,42.191082
"177",177,26,52.711431,41.905134,325152847,179940202,154199664,847000,96.68,53.5,45.85,2518,16482,1877.14,"0.82",52.23065,42.191082
"178",178,26,52.124295,42.24044,326521526,180674739,154884686,949925,97.09,53.72,46.05,2824,17894,1902.29,"-0.17",52.23065,42.191082
"179",179,26,52.014152,42.289261,328152304,181339416,155884601,1066443,97.57,53.92,46.35,3171,18961,1917,"0.83",52.23065,42.191082
"180",180,26,52.105449,42.343048,328809470,181650678,156255896,1087156,97.77,54.01,46.46,3232,17357,1980.14,"0.81",52.23065,42.191082
"181",181,26,52.105449,42.343048,329970551,182109860,156982549,1121064,98.11,54.15,46.68,3333,15304,2010.86,"0.33",52.23065,42.191082
"182",182,26,51.875099,42.330217,330604253,182412776,157323738,1039561,98.3,54.24,46.78,3091,12495,2038.86,"0.21",52.23065,42.191082
"183",183,27,51.83027,42.083952,331651464,182896080,157908171,732848,98.61,54.38,46.95,2179,24667,2169.14,"-0.02",51.6667938571429,42.2222254285714
"184",184,27,51.61698,42.274762,332345797,183237046,158287566,599070,98.82,54.48,47.06,1781,30696,2242.71,"-0.33",51.6667938571429,42.2222254285714
"185",185,27,51.612871,42.26235,332966409,183542871,158629431,593848,99,54.57,47.17,1766,29325,2303.86,"-0.51",51.6667938571429,42.2222254285714
"186",186,27,51.612871,42.26235,333565404,183836917,158954417,513550,99.18,54.66,47.26,1527,24383,2400.86,"-1.01",51.6667938571429,42.2222254285714
"187",187,27,51.612871,42.26235,334151648,184132768,159266536,506771,99.35,54.75,47.35,1507,20648,2498.14,"0.81",51.6667938571429,42.2222254285714
"188",188,27,51.875099,42.330217,332682997.5,183423416,157636088,927847,98.915,54.54,46.87,2759,11149,2065.43,"0.39",51.6667938571429,42.2222254285714
"189",189,27,51.506595,42.079597,331214347,182714064,157636088,865929,98.48,54.33,46.87,2575,16896,2096.14,"1.32",51.6667938571429,42.2222254285714
"190",190,28,51.555196,42.219265,334600770,184365333,159499224,527353,99.49,54.82,47.42,1568,24442,2611.71,"-1.12",51.4624587142857,42.4553212857143
"191",191,28,51.556072,42.227539,334942236,184543821,159675163,532556,99.59,54.87,47.48,1583,35888,2754.29,"-0.1",51.4624587142857,42.4553212857143
"192",192,28,51.183399,42.560227,335487779,184835149,160126516,548045,99.75,54.96,47.61,1630,41202,2839.86,"-0.28",51.4624587142857,42.4553212857143
"193",193,28,51.099852,42.571037,336054953,185135757,160408538,529879,99.92,55.05,47.69,1575,42871,2965.71,"-0.75",51.4624587142857,42.4553212857143
"194",194,28,51.209837,42.538023,336604158,185424899,160686378,519678,100.08,55.13,47.78,1545,43946,3100.29,"-0.63",51.4624587142857,42.4553212857143
"195",195,28,51.209837,42.538023,337239448,185765452,160994035,524863,100.27,55.23,47.87,1561,37862,3240.43,"-0.32",51.4624587142857,42.4553212857143
"196",196,28,52.423018,42.533135,337740358,186038501,161232483,512673,100.42,55.32,47.94,1524,34924,3379.71,"-0.45",51.4624587142857,42.4553212857143
"197",197,29,52.452551,42.470547,338247434,186317651,161473715,520952,100.57,55.4,48.01,1549,37654,3543.57,"0.59",52.3394998571429,42.6279271428571
"198",198,29,52.393667,42.728752,340363922,187579557,162435276,537109,101.2,55.77,48.3,1597,70211,4439.29,"0.22",52.3394998571429,42.6279271428571
"199",199,29,52.393667,42.728752,341039972,187982826,162725812,542932,101.4,55.89,48.38,1614,61584,4691,"0.47",52.3394998571429,42.6279271428571
"200",200,29,52.393667,42.728752,341818968,188472188,163025726,582659,101.63,56.04,48.47,1732,51945,4943.57,"0.24",52.3394998571429,42.6279271428571
"201",201,29,52.331278,42.470673,338491374,186474836,161631676,507020,100.64,55.44,48.06,1508,53311,3741.14,"0",52.3394998571429,42.6279271428571
"202",202,29,52.102192,42.602615,339102867,186819440,161895045,516441,100.83,55.55,48.14,1536,65663,3954.86,"-0.14",52.3394998571429,42.6279271428571
"203",203,29,52.309477,42.665399,339763765,187216168,162174165,529830,101.02,55.67,48.22,1575,71302,4205.57,"0.03",52.3394998571429,42.6279271428571
"204",204,30,52.710312,42.740475,342212051,188729282,163173366,566374,101.75,56.12,48.52,1684,58108,5209.43,"0.02",51.872542,43.2047855714286
"205",205,30,52.550923,42.889833,342607540,188996475,163312474,588024,101.87,56.19,48.56,1748,87616,5508.57,"0.36",51.872542,43.2047855714286
"206",206,30,51.897702,43.190428,343361524,189494180,163588042,608380,102.09,56.34,48.64,1809,96177,5832,"0.05",51.872542,43.2047855714286
"207",207,30,51.509736,43.386249,344071595,189945907,163868916,615404,102.3,56.48,48.72,1830,100649,6107,"0.71",51.872542,43.2047855714286
"208",208,30,51.479707,43.408838,344928514,190509183,164184080,652085,102.56,56.64,48.82,1939,108048,6473.14,"0.17",51.872542,43.2047855714286
"209",209,30,51.479707,43.408838,345640466,190982149,164446964,657213,102.77,56.79,48.9,1954,93240,6817.71,"-0.03",51.872542,43.2047855714286
"210",210,30,51.479707,43.408838,346456669,191498983,164757423,662529,103.01,56.94,48.99,1970,74674,7104.71,"-0.4",51.872542,43.2047855714286
"211",211,31,51.061154,42.389231,346924345,191818585,164919666,673185,103.15,57.03,49.04,2002,81546,7394.57,"0.06",50.499269,43.0806421428571
"212",212,31,50.893504,42.888056,347377149,192120576,165081416,681373,103.29,57.12,49.08,2026,117460,7758,"-0.43",50.499269,43.0806421428571
"213",213,31,50.578938,43.04428,348102478,192614017,165334987,677279,103.5,57.27,49.16,2014,130628,8098.43,"-1.67",50.499269,43.0806421428571
"214",214,31,50.214188,43.347257,348966419,193199353,165637566,699261,103.76,57.44,49.25,2079,131935,8464.29,"-0.28",50.499269,43.0806421428571
"215",215,31,50.249033,43.298557,349787479,193764457,165918256,694138,104,57.61,49.33,2064,126683,8774.71,"0.47",50.499269,43.0806421428571
"216",216,31,50.249033,43.298557,350627188,194346486,166203176,712389,104.25,57.79,49.42,2118,122211,9073.86,"0.23",50.499269,43.0806421428571
"217",217,31,50.249033,43.298557,351400930,194866738,166477481,706323,104.48,57.94,49.5,2100,94240,9402.43,"-0.42",50.499269,43.0806421428571
"218",218,32,50.393092,43.343625,351933175,195222906,166654374,715547,104.64,58.05,49.55,2128,96205,9716.86,"-0.16",50.1763204285714,43.5042928571429
"219",219,32,50.427115,43.13754,352550944,195646711,166861912,739114,104.82,58.17,49.61,2198,143167,10019.71,"-0.9",50.1763204285714,43.5042928571429
"220",220,32,50.321962,43.299098,353205544,196077952,167105507,729009,105.02,58.3,49.69,2168,154497,10332,"0.33",50.1763204285714,43.5042928571429
"221",221,32,50.192013,43.486221,353859894,196505543,167354729,699068,105.21,58.43,49.76,2079,157206,10636.43,"-0.1",50.1763204285714,43.5042928571429
"222",222,32,49.966687,43.754522,354777950,197081471,167699170,712924,105.49,58.6,49.86,2120,149814,10890,"0.07",50.1763204285714,43.5042928571429
"223",223,32,49.966687,43.754522,355768825,197685048,168090925,734520,105.78,58.78,49.98,2184,138610,11116.14,"-0.08",50.1763204285714,43.5042928571429
"224",224,32,49.966687,43.754522,356433665,198088722,168362058,718962,105.98,58.9,50.06,2138,108243,11251.71,"0.62",50.1763204285714,43.5042928571429
"225",225,33,49.928948,43.990931,357292057,198595349,168689357,765555,106.23,59.05,50.16,2276,112018,11403.14,"0.57",49.3515228571429,44.8523002857143
"226",226,33,49.75954,44.025428,357894995,198929642,168897604,763436,106.41,59.15,50.22,2270,159934,11582.71,"0.75",49.3515228571429,44.8523002857143
"227",227,33,49.329073,44.468648,358599835,199325940,169186268,770613,106.62,59.27,50.3,2291,177535,11742.86,"0.36",49.3515228571429,44.8523002857143
"228",228,33,49.105388,44.540729,359623380,199887548,169592873,823355,106.93,59.43,50.43,2448,168794,11846,"0.5",49.3515228571429,44.8523002857143
"229",229,33,48.943483,45.242046,360634287,200421787,169998983,836620,107.23,59.59,50.55,2488,167406,11942.86,"0.25",49.3515228571429,44.8523002857143
"230",230,33,49.017734,45.458707,361684564,200947556,170406785,845106,107.54,59.75,50.67,2513,144359,12042.29,"0.34",49.3515228571429,44.8523002857143
"231",231,33,49.376494,46.239613,362657771,201425785,170821621,889158,107.83,59.89,50.79,2644,119260,12173.43,"1.18",49.3515228571429,44.8523002857143
"232",232,34,48.490917,45.947502,363267789,201718587,171088954,853676,108.01,59.98,50.87,2538,120116,12237.43,"-0.06",47.5183591428571,46.823873
"233",233,34,47.639288,47.004348,363915792,202041893,171367657,860114,108.2,60.07,50.95,2557,175088,12278.43,"-0.19",47.5183591428571,46.823873
"234",234,34,47.592926,46.935481,364842701,202500853,171773370,891838,108.48,60.21,51.07,2652,190828,12264.71,"-0.37",47.5183591428571,46.823873
"235",235,34,47.183967,47.042779,365767674,202961676,172171009,877756,108.75,60.35,51.19,2610,187528,12313,"1.08",47.5183591428571,46.823873
"236",236,34,47.240472,46.945667,366838484,203475192,172646952,886314,109.07,60.5,51.33,2635,183452,12330.43,"0.27",47.5183591428571,46.823873
"237",237,34,47.240472,46.945667,367911870,203992008,173101292,889615,109.39,60.65,51.47,2645,147895,12304.57,"-0.14",47.5183591428571,46.823873
"238",238,34,47.240472,46.945667,368863734,204435968,173520211,886566,109.67,60.79,51.59,2636,113108,12253.86,"-0.24",47.5183591428571,46.823873
"239",239,35,46.652693,47.610505,371280129,205527578,174600017,919633,110.39,61.11,51.91,2734,191720,12262.29,"-0.35",46.267981,48.0935935
"240",240,35,46.20802,47.994992,372116617,205911640,174973937,906992,110.64,61.22,52.03,2697,182763,12231.71,"-0.19",46.267981,48.0935935
"241",241,35,45.924771,48.43587,373516809,206461869,175538025,954046,111.06,61.39,52.19,2837,183968,12127.43,"-0.9",46.267981,48.0935935
"242",242,35,45.923564,48.436024,374488924,206908710,175968266,939579,111.35,61.52,52.32,2794,143746,12103.29,"-0.4",46.267981,48.0935935
"243",243,35,45.923564,48.436024,372350475.5,205967390,174121529,875334,110.715,61.24,51.77,2603,111875,12072.14,"-1.93",46.267981,48.0935935
"244",244,35,46.975274,47.648146,370212027,205026070,174121529,899462,110.08,60.96,51.77,2674,180542,12210.71,"-3",46.267981,48.0935935
